"","id","lastVisitTime","title","typedCount","url","visitCount"
"741",21986,1422165688349.49,"Australian Open Tennis Championships 2015 | Live | Official Site by IBM",0,"http://www.ausopen.com/en_AU/console/console.html?ts=1422165663018&video=A&syn=site&db=false&ref=www.ausopen.com/en_AU/video/live.html&alt=",1
"742",21985,1422165163020.59,"Bouchard survives Begu scare - 2015 Australian Open Tennis Championships - Official Site by IBM",0,"http://www.ausopen.com/en_AU/news/articles/2015-01-25/bouchard_blitzes_begu.html",1
"743",21386,1422165038927.71,"Latest Video - Video - Australian Open Tennis Championships 2015 - Official Site by IBM",0,"http://www.ausopen.com/en_AU/video/index.html",3
"745",21983,1422164799610.62,"7 Places Near Mumbai You Can Travel To And Be Back In Less Than 6 Hours! | HolidayIQ Blog",0,"http://www.holidayiq.com/blog/7-places-near-mumbai-you-can-travel-and-be-back-less-6-hours-521.html#.VMSBfHH04fw.facebook",1
"763",21965,1422128388208.16,"Rahul Dravid not impressed with current World Cup format - IBNLive",0,"http://ibnlive.in.com/news/cricketnext/rahul-dravid-not-impressed-with-current-world-cup-format/523949-78.html",1
"764",21963,1422128297313.15,"India heavily reliant on Virat Kohli: Rahul Dravid - IBNLive",0,"http://ibnlive.in.com/news/cricketnext/india-heavily-reliant-on-virat-kohli-rahul-dravid/524627-78.html",1
"779",21946,1422127432606.79,"australian open - Google Search",0,"https://www.google.co.in/search?q=australian+open&oq=aus&aqs=chrome.3.69i60l3j69i59j69i65j69i60.3473j0j7&sourceid=chrome&es_sm=93&ie=UTF-8",1
"780",21945,1422125140533.28,"Cristiano Ronaldo Faces 3-Match Ban for Red Card vs. Cordoba | Bleacher Report",0,"http://bleacherreport.com/articles/2341069-cristiano-ronaldo-faces-3-match-ban-for-red-card-vs-cordoba?utm_source=twitter.com&utm_medium=referral&utm_campaign=programming-national",1
"782",21942,1422122971328.2,"John Wick (2014) - IMDb",0,"http://www.imdb.com/title/tt2911666/?ref_=nv_sr_1",1
